Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Timor-Leste,TLS,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,8.565425132,6.406548661,7.123840745,5.585424956,4.572519543,3.042408955,3.137005916,2.363188337,2.879915741,27.73957256,68.7404214,
Oriente Medio y Norte de África (BIRF y la AIF),TMN,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,32.11510469,30.58203667,30.10541997,29.86071181,26.74149298,22.14188544,20.80284211,24.95749691,30.52181197,27.61471841,21.99619798,
Tonga,TON,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,12.50244313,16.23765568,17.07146271,20.35489928,16.97014422,16.96036539,21.6766019,22.15698812,21.39748728,21.95927159,18.96444008,
Asia meridional (BIRF y la AIF),TSA,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,21.0818958,22.99371643,22.75319103,23.4949692,21.48002918,18.6517811,17.57304584,17.22708932,18.09716038,17.35658091,16.79613619,18.61499915
África al sur del Sahara (BIRF y la AIF),TSS,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,29.56349813,32.52543811,31.57213837,26.5394377,25.63553632,20.43658156,19.67505442,21.1160778,23.99616774,22.73103573,20.59427842,24.4491754
Trinidad y Tobago,TTO,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,
Túnez,TUN,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,47.95972869,46.05465377,45.91284777,44.88964262,42.56623653,38.399796,38.29541614,41.72074548,45.48574817,46.09686535,37.94673772,41.51052947
Turquía,TUR,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,21.19413332,22.99370125,24.36087552,23.79300951,25.2055417,24.53127734,23.08350913,26.03942234,31.15287804,32.59735458,28.66485601,35.39562833
Tuvalu,TUV,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,
Tanzanía,TZA,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,19.60752874,21.63428233,22.37207068,19.012204,18.06920945,17.10491135,16.34997466,15.14027774,14.73914343,16.00786388,14.29548765,14.33087714
Uganda,UGA,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,13.82448287,12.85572394,15.49172877,16.51303567,14.94821091,12.87732531,12.42716442,16.66112942,15.08705306,17.10905802,15.41479854,15.68592968
Ucrania,UKR,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,46.45653833,49.40615693,47.38283156,42.89738267,48.59296182,52.59767951,49.29861946,48.12491635,45.23523566,41.23169126,38.82164629,40.7486738
Ingreso mediano alto,UMC,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,27.30081764,27.4518747,27.11575368,26.09118077,25.46179979,24.15547169,22.86651521,23.20271048,24.01484727,23.29259421,22.36697469,24.63619089
Uruguay,URY,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,26.34299454,26.42214943,25.91962942,23.35313642,23.54266161,22.47785125,26.95431164,26.14701212,26.3964363,27.75019031,25.0842825,31.48210056
Estados Unidos,USA,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,12.34136081,13.56346715,13.6440494,13.57807437,13.54595934,12.46099316,11.93953873,12.2371894,12.34224067,11.78953543,10.1628986,
Uzbekistán,UZB,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,24.2754046,23.66939409,19.26736572,18.62993168,16.04444803,13.76629135,12.33306571,20.74806549,26.96189757,28.42139186,24.28806309,23.73915501
San Vicente y las Granadinas,VCT,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,
Venezuela,VEN,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,28.53040699,29.94301461,26.17101425,24.7649783,16.69382735,,,,,,,
Islas Vírgenes Británicas,VGB,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,
Islas Vírgenes (EE.UU.),VIR,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,299.3755782,340.3031021,80.16629983,67.54949171,78.37307153,41.63254163,47.02474987,63.33684765,53.13615502,55.0157882,38.5585157,
Viet Nam,VNM,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,,,,,,,,,,,,
Vanuatu,VUT,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,48.71838267,45.6062695,51.31066139,51.68219606,51.42723756,46.03361914,48.86609135,47.65989735,59.79339499,50.34527687,17.48521396,
Mundo,WLD,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,28.89607105,30.71177033,30.48146503,30.3984369,30.05714307,28.33876856,27.32753063,28.25529368,29.1460055,28.2179805,26.33654481,29.05991126
Samoa,WSM,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,28.4296228,28.65152507,28.39401836,29.11034106,29.04668591,28.37533374,30.37749807,31.54540206,34.18996686,37.7233402,31.5990888,12.50870066
Kosovo,XKX,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,21.66916812,24.95204025,24.5219681,23.00385776,23.52688544,22.45139286,23.8274048,27.32884488,29.05346472,29.31260746,21.69514688,35.42907737
"Yemen, Rep. del",YEM,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,29.99507756,30.34042479,24.86371571,22.35959724,21.48408708,9.051577546,3.342551965,3.749658017,6.056570102,7.135395377,6.262423457,
Sudáfrica,ZAF,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,25.78341763,27.69814847,27.13914919,28.37928032,29.0006193,27.71363841,28.15608817,27.34007578,27.48858813,27.34218049,27.77801144,31.10773523
Zambia,ZMB,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,37.02593331,40.47122267,40.08291099,40.48271669,38.82228993,37.1385258,35.32467575,34.99285776,37.95740455,34.6361926,46.79016538,54.5970754
Zimbabwe,ZWE,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,29.64089522,34.80080156,25.1632537,21.98775864,20.93014592,19.16017579,19.94353155,19.6589048,28.04975708,31.25104041,37.20223492,
